,img_url,product_name,price,city,location,rating,url,quantity_sold,shop_name
821,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/7/27/ab02cbfd-620f-4196-bc80-996b06cbb2be.jpg,Ashitaki Mie Goreng Jepang Rendah Shirataki Ashitaba Mi Sirataki Diet,54600,Surabaya,Surabaya,0,,0,liana47
822,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/2/7/9e8ba2f6-c0f1-4140-ba21-ddbd7ac09f9a.jpg,Ashitaki Mi Goreng Jepang,24000,Jakarta Pusat,Jakarta Pusat,0,,0,Toko-Widodo
823,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2021/9/15/3bbf1c95-6b7e-4378-a00a-62753d8a5c82.jpg,ASHITAKI MIE SHIRATAKI DIET SEHAT ASHITABA SHIRATAKI NOODLE MIE INSTAN,31000,Jakarta Barat,Jakarta Barat,0,,0,tokovahnii
824,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/4/23/d815c9c6-a920-4d01-8649-5f549ba2f1f5.jpg,Ashitaki Mi Rebus Soto 1 Karton,263800,Jakarta Timur,Jakarta Timur,0,,0,FANIIYA_STORE
825,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/4/23/9c8e9577-f544-4705-82ee-0af52f68d2c3.jpg,Ashitaki Mi Goreng Jepang 1 DUS ISI 12PCS 12x68gr,283900,Jakarta Timur,Jakarta Timur,0,,0,RENDRA_MART6
826,https://images.tokopedia.net/img/cache/200-square/product-1/2020/3/27/98619140/98619140_4b2e24b7-f71c-42cb-a291-6fc1da7d733c_610_610.jpg,Ashitaki Mie Instan Ashitaba Shirataki 68 gram TERBAIK,27000,Jakarta Barat,Jakarta Barat,0,,0,slamet_riyadi
827,https://images.tokopedia.net/img/cache/200-square/product-1/2020/3/27/98618294/98618294_764d74c1-caef-4e13-bfaa-b8225f340744_709_709.jpg,ASHITAKI Mie Instant Ashitaba Ashitaki TERLENGKAP,26000,Jakarta Barat,Jakarta Barat,0,,0,silviaanastasya
828,https://images.tokopedia.net/img/cache/200-square/product-1/2020/5/4/100543086/100543086_120209d5-beec-401f-bdea-0f39d3bcf5e4_688_688.jpg,hoot sale Ashitaki (Ashitaba & Shirataki) Mi Goreng Jepang - 69 g,28000,Jakarta Pusat,Jakarta Pusat,0,,0,januarruben
829,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/9/14/3368e9e7-29c7-4d5b-8fcf-e65d1eddc9fe.jpg,Ashitaki Mie Rebus Soto 69.5g,63110,Surabaya,Surabaya,0,,0,Rhangkem-store
830,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/5/21/58b1a56c-f37a-46f6-b5be-65ccb99200ac.jpg,Ashitaki Mi Bulgogi Veggie (3 Box),115000,Jakarta Pusat,Jakarta Pusat,0,,0,Erik Siamons
831,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2020/10/13/39a7c82c-84fb-497f-bb30-03c4198ea399.jpg,Ashitaki / Ashitaba dan Shirataki / Mie Instan Goreng Jepang - GORENG,27800,Jakarta Barat,Jakarta Barat,0,,0,MieMolly
832,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2020/11/17/62545e42-2917-41d0-8634-5bbc3ef1bf5a.jpg,Ashitaki Mi Goreng Ala Jepang 68gr (Mie Rendah (NEW'S),36500,Jakarta Barat,Jakarta Barat,0,,0,Yolanda Official
833,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/8/2/07549289-a470-4b81-9f66-ed41b0479bd8.jpg,Ashitaki MI Goreng Rasa Rendang 76gr Mi Goreng,70000,Jakarta Selatan,Jakarta Selatan,0,,0,Toko Cinq
834,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/8/2/f16a935d-9acf-4f63-a5ee-335db0a52fa6.jpg,Ashitaki Mi Goreng Original 75 gr - Mie Bebas Pengawet,64000,Jakarta Selatan,Jakarta Selatan,0,,0,Toko Cinq
835,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/7/16/1028f877-99cb-4595-b17c-230515c4c54c.jpg,"GAGA Mie Goreng 4pcs, Mie Soto Segaar 3pcs, GAGA 100 Chipotle (GG71)",18500,Jakarta Selatan,Jakarta Selatan,4.9,Ad,250,Gaga Official Store
836,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/5/6/3251bf83-7815-4671-80d4-9274bcb49d4c.png,Ambico - Wet Shirataki Hijau 200gr - Diet Keto - Low Carbo - Konyaku,11500,Jakarta Pusat,Jakarta Pusat,4.9,Ad,750,Jagapati
837,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/7/26/6f2b615a-4010-414c-a560-9b152215d112.jpg,Mae Fu Thai Mung Bean Bihun / Soun / Vermicelli 350gr 10S,87000,Surabaya,Surabaya,5.0,Ad,250,Gemini B2
838,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/5/4/8dbc660e-7061-4816-b1b9-0252f1e4e4b9.png,Mie Mocafine Beet 95gr - Mie Diabetes - Mie Sayur - Mie Instant,10500,Jakarta Pusat,Jakarta Pusat,4.9,Ad,100,Jagapati
839,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/5/12/0d4e109f-c812-4366-a99d-6a48522fd845.jpg,Nurea Instant Udon 225g - Original,41900,Jakarta Timur,Jakarta Timur,0,Ad,0,Richie Snacks
840,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/5/20/0d747bfd-6a58-43ae-ad01-fd1c716b598e.png,NONGSHIM Chapaghetti jjangmyun chapageti capagetti original 140g,16500,Dilayani Tokopedia,Dilayani Tokopedia,4.9,Ad,750,JAVA SUPER FOOD
841,https://images.tokopedia.net/img/cache/200-square/product-1/2020/4/13/24556268/24556268_b9031ccd-da51-4456-80fd-129f8c1820b4_1350_1350,Ramen mentah super special,27000,Bekasi,Bekasi,5.0,Ad,1000,XtrafreshMart
842,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/1/11/9760ffcd-5a1d-4b96-a0a0-03b6154943e9.png,Mie Mocafine Tomat 95gr - Mie Diabetes - Mie Sayur - Mie Instant,10500,Jakarta Pusat,Jakarta Pusat,5.0,Ad,100,Jagapati
843,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/7/26/2c9ca938-de57-491d-b3c9-f9a603dfacfd.jpg,Mae Fu Thai Mung Bean Bihun / Soun / Vermicelli 175gr 5Sx35gr,44000,Dilayani Tokopedia,Dilayani Tokopedia,5.0,Ad,250,Gemini B2
844,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/7/18/e8d7ae0a-1ce7-45fe-995e-448c0a8c828a.jpg,"GAGA Mie Goreng, Soto Segaar, Gepeng Goreng, GAGA100 Chipotle (GG73)",21352,Jakarta Selatan,Jakarta Selatan,4.8,Ad,750,Gaga Official Store
845,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2023/1/10/90f2a8d7-24a3-4053-8576-99c82509141f.jpg,Ashitaki Mi Shirataki Goreng Rasa Original [Kemasan Box],84000,Surabaya,Surabaya,0,,0,tokopalinglucu
846,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/2/7/9e8ba2f6-c0f1-4140-ba21-ddbd7ac09f9a.jpg,Ashitaki Mi Goreng Jepang,24000,Jakarta Pusat,Jakarta Pusat,0,,0,Toko-Widodo
847,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2021/2/12/9660fb7d-a08c-4539-89cd-df96d8e10600.jpg,Ashitaki Mie Instan Ashitaba Shirataki - Mie Diet Netto 68 gr,26000,Jakarta Timur,Jakarta Timur,0,,0,tokoali123
848,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/2/13/0752da7b-18ce-497b-9d50-ff2243c18e13.jpg,Ashitaki Mi Goreng Original 75 g,25500,Jakarta Barat,Jakarta Barat,0,,0,Big_Shopp
849,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/11/12/790ed1c6-dde2-4459-9e5d-64ed0d2ea46f.jpg,(0_0) ASHITAKI MIE SHIRATAKI DIET SEHAT | SHIRATAKI NOODLE MIE INSTAN,26000,Jakarta Pusat,Jakarta Pusat,0,,0,reihanfarizi
850,https://images.tokopedia.net/img/cache/200-square/product-1/2020/3/27/98619140/98619140_4b2e24b7-f71c-42cb-a291-6fc1da7d733c_610_610.jpg,Ashitaki Mie Instan Ashitaba Shirataki 68 gram TERBAIK,27000,Jakarta Barat,Jakarta Barat,0,,0,slamet_riyadi
851,https://images.tokopedia.net/img/cache/200-square/product-1/2020/3/27/98618294/98618294_764d74c1-caef-4e13-bfaa-b8225f340744_709_709.jpg,ASHITAKI Mie Instant Ashitaba Ashitaki TERLENGKAP,26000,Jakarta Barat,Jakarta Barat,0,,0,silviaanastasya
852,https://images.tokopedia.net/img/cache/200-square/product-1/2020/4/22/10847525/10847525_92a57795-4bf5-4af9-8ccb-5a3f00f12149_1000_1000,ASHITAKI MIE GORENG ORIGINAL 75GR,35000,Medan,Medan,0,,0,Mandiri Tronics
853,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/2/17/0464a550-a713-446a-8f49-ce58162572ef.jpg,mie Ashitaki Box rendah kalori isi 12,382000,Jakarta Barat,Jakarta Barat,0,,0,Tanaka S4
854,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/12/15/e169baa7-4da7-4d05-88de-3095bd10687d.jpg,Ashitaki Mie Kuah Soto 69 g,22000,Kab. Kendal,Kab. Kendal,0,,0,Onlinestore Official
855,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/9/14/3368e9e7-29c7-4d5b-8fcf-e65d1eddc9fe.jpg,Ashitaki Mie Rebus Soto 69.5g,63110,Surabaya,Surabaya,0,,0,Rhangkem-store
856,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/11/21/127c514c-362f-470d-abd8-9602a047b42c.jpg,Ashitaki Mi Goreng Original (75gr),45200,Jakarta Barat,Jakarta Barat,0,,0,anwarstorytunggal
857,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/5/21/58b1a56c-f37a-46f6-b5be-65ccb99200ac.jpg,Ashitaki Mi Bulgogi Veggie (3 Box),115000,Jakarta Pusat,Jakarta Pusat,0,,0,Erik Siamons
858,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2021/11/12/adffef23-d082-4d99-9af9-a425bd788a79.jpg,MAKANAN & MINUMAN MAKANAN INSTAN VARIAN ASHITAKI MIE INSTAN TINGGI,43000,Jakarta Barat,Jakarta Barat,0,,0,sanguteh toserba
859,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/10/30/f2ad512a-2bbe-4d3f-a192-8fd2eeb15500.jpg,Original Ashitaki Mi Goreng Original 1 Dus Isi 12Pcs (12X75Gr),359000,Semarang,Semarang,0,,0,SAMMORA
860,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2021/9/15/f0000f6e-9f0e-4134-9e5c-43a54b70e0b5.jpg,Ashitaki Mi goreng jepang,23500,Tangerang Selatan,Tangerang Selatan,0,,0,merem store
861,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/4/9/866eed94-ef73-46cd-9f56-fc36954573c5.jpg,ASHITAKI MIE INSTAN ASHITABA SHIRATAKI MIE DIET Ready Stock,33000,Jakarta Barat,Jakarta Barat,0,,0,Loper Star
862,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/7/27/ab02cbfd-620f-4196-bc80-996b06cbb2be.jpg,Ashitaki Mie Goreng Jepang Rendah Shirataki Ashitaba Mi Sirataki Diet,54600,Surabaya,Surabaya,0,,0,liana47
863,https://images.tokopedia.net/img/cache/200-square/product-1/2020/5/4/100543086/100543086_46d321d6-3520-4c51-8e1a-b4407f59c795_690_690.jpg,hoot sale Ashitaki (Ashitaba & Shirataki) Mi Shirataki Rebus Soto,28000,Jakarta Pusat,Jakarta Pusat,0,,0,januarruben
864,https://images.tokopedia.net/img/cache/200-square/product-1/2020/5/4/100543086/100543086_120209d5-beec-401f-bdea-0f39d3bcf5e4_688_688.jpg,hoot sale Ashitaki (Ashitaba & Shirataki) Mi Goreng Jepang - 69 g,28000,Jakarta Pusat,Jakarta Pusat,0,,0,januarruben
865,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/11/16/eef85896-bd6d-4da8-8f75-c8ecbcc73705.jpg,Ashitaki (Ashitaba & Shirataki) Mi Vegan Original - 67 gr,22000,Jakarta Utara,Jakarta Utara,0,,0,Hay's Indonesia
866,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2021/3/25/72a19fde-329e-45a9-846e-fda60b6fc129.jpg,[GROSIR!!] 1 DUS isi 12 mie Ashitaki Rebus Soto FD7850,290000,Denpasar,Denpasar,0,,0,amorawilhelmina
867,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/8/1/d552e059-a351-4178-a166-f04042a9dae2.jpg,Ashitaki - Mi Goreng Original 1 Dus (12 x 68gr) - Mie Diet,314000,Surabaya,Surabaya,0,,0,vasthi_shopping
868,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2023/1/12/6c1afe62-0619-4416-a35e-03474bea2d24.jpg,Ashitaki Mi Rebus Kari Ayam untuk diet 50 kalori dari konjak cara,46000,Jakarta Barat,Jakarta Barat,0,,0,pept
869,https://images.tokopedia.net/img/cache/200-square/product-1/2020/5/2/96913429/96913429_ec9794db-8ec7-46c0-a516-3964acbcb624_737_737,ready ASHITAKI Mie Instant Ashitaba Ashitaki stock,25200,Jakarta Pusat,Jakarta Pusat,0,,0,CaseSmile
870,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2021/4/17/2404cfb3-0f48-4c05-ab3e-bb0bbd6a3b89.jpg,AD Ashitaki Ashitaba & Shirataki Mi Creamy Sauce 85 g,26000,Jakarta Utara,Jakarta Utara,0,,0,Majujaya8888
871,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2021/10/8/4262827d-9b26-4acb-b615-3196f8572d50.jpg,Ashitaki / Ashitaba Dan Shirataki / Mie Instan Goreng Jepang - Goreng,23000,Kab. Tangerang,Kab. Tangerang,0,,0,0ktorio collection
872,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/6/12/50a1af48-b599-45cf-a845-ce2bc1ebfc11.jpg,Promo Ashitaki Mie Goreng Low Calori - Rendang New,41750,Jakarta Barat,Jakarta Barat,0,,0,99 Gallery
873,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/6/2/eaa860be-b97c-4a68-9d90-ff61cf778f64.jpg,Rendah Mie Ashitaki Kalori,58500,Jakarta Barat,Jakarta Barat,0,,0,tohpatinumatya
874,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2020/10/13/39a7c82c-84fb-497f-bb30-03c4198ea399.jpg,Ashitaki / Ashitaba dan Shirataki / Mie Instan Goreng Jepang - GORENG,27800,Jakarta Barat,Jakarta Barat,0,,0,MieMolly
875,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/10/18/43b428c3-0848-44d7-9524-452b018c9bad.jpg,Ashitaki - Mie Rendah Kalori Shirataki Tanpa Pengawet Mi Goreng Jepang,62000,Yogyakarta,Yogyakarta,0,,0,Store Ubaedilah
876,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2020/11/17/62545e42-2917-41d0-8634-5bbc3ef1bf5a.jpg,Ashitaki Mi Goreng Ala Jepang 68gr (Mie Rendah (NEW'S),36500,Jakarta Barat,Jakarta Barat,0,,0,Yolanda Official
877,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/11/22/a2eb2d87-5f7c-4cb5-8080-59e9ed9c8fb5.jpg,Ashitaki Mi Creamy Sauce (3 Box),99000,Surabaya,Surabaya,0,,0,anugiaarraqigrosir
878,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/11/22/4bec958c-47fb-4c4e-b9fd-3ce9340f7151.jpg,Ashitaki Mi Bulgogi Veggie (3 Box),100000,Surabaya,Surabaya,0,,0,anugiaarraqigrosir
879,https://images.tokopedia.net/img/cache/200-square/product-1/2019/11/23/1618668/1618668_e6dde592-59c8-403d-a139-5b65f56f0e28_700_700.jpg,Ashitaki Ashitaba & Shirataki Low Carb Noodle | Mie Rebus rasa Soto,24900,Jakarta Barat,Jakarta Barat,0,,4,kebhott_shop
880,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2020/9/21/14c63585-742d-41cf-a456-e4083c249829.jpg,mie ashitaki goreng ala jepang,26000,Jakarta Selatan,Jakarta Selatan,0,,0,AL-FAZZA IMPORT STORE
881,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/3/31/9045f354-235b-46e8-84d4-df91ad880101.jpg,"Ashitaki Mie Goreng Rasa Rendang 76,35 gr",27500,Tangerang,Tangerang,0,,2,Makmurjaya-8
882,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/12/5/04973e38-13f3-422b-8503-33b68c3e02e3.jpg,New 1 Dus Ashitaki Mi Rebus Soto Terlaris,332000,Jakarta Pusat,Jakarta Pusat,0,,0,Barokah Jaya Abadi.
883,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/10/18/6e819e4b-ff98-4d52-93dc-f8784e9d5fb4.jpg,"Ashitaki Mi Rebus Soto 1 DUS ISI 12PCS (12x69,5gr)",283900,Jakarta Barat,Jakarta Barat,0,,0,SHAKEIL_SHOOP
884,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/12/20/3b488e06-5e46-4f6c-b9dd-18c16dbc6ff4.jpg,Mie Ashitaki,20000,Bekasi,Bekasi,0,,0,nabila28shop
885,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/2/a18d5c9c-bd4d-4332-9a45-cab4ba53e471.jpg,Ashitaki Ashitaba & Shirataki - Mi Rebus Soto 40 Calories,23595,Semarang,Semarang,0,,0,SetoDia_shop
886,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/6/18/a010fb9c-9c41-4610-85ef-e1241f7e2de2.jpg,Ashitaki Mie Soto Rendah Shirataki Ashitaba Mi Sirataki Diet Noodle,47400,Jakarta Utara,Jakarta Utara,0,,0,ilihlistores
887,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/10/28/62a21511-c0e5-49d4-8284-96211f2a3154.jpg,New 1 Dus Isi 12Pcs Ashitaki Mi Goreng Original,318000,Denpasar,Denpasar,0,,0,Ekadonashopp
888,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/11/21/754d145b-e545-4b14-a879-5d7b18cbdff9.jpg,Ori Ashitaki - Mie Shirataki Diet Sehat | Shirataki Noodle Mie Instant,27745,Jakarta Barat,Jakarta Barat,0,,0,tokoqiara_
889,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/12/2/9e21e6fc-76af-422d-9490-8cec3e66a27a.jpg,ASHITAKI Mi Rebus Shirataki Soto - Diet Keto Non MSG,61000,Depok,Depok,0,,0,ghayda farhin
890,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/12/16/3d00adb5-ff99-4537-ac92-54c281c247f7.jpg,"(0_0) Ashitaki Mie Goreng Low Calori - Original (""_"")",25000,Bekasi,Bekasi,0,,0,Bikamasatara10
891,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2021/12/7/4e41d5d2-4767-46cb-af7e-2032afc8d241.jpg,MI ASHITAKI MI DIET - MI RENDAH LEMAK,40000,Jakarta Barat,Jakarta Barat,0,,0,salman online1
892,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/5/25/84133360-278b-4957-a017-6a2e008186df.jpg,Ashitaki Ashitaba Mie Mi Shirataki Noodle Soto Goreng Original Jepang,34000,Jakarta Barat,Jakarta Barat,0,,0,Sena Garwita
893,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2023/1/13/bff9aad5-0027-4f66-911b-8d163e69119f.jpg,Ashitaki Mi Goreng Original 1 DUS ISI 12PCS (12x75gr),328000,Jakarta Pusat,Jakarta Pusat,0,,0,tinashop00
894,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/12/29/d80fd515-4428-463b-be12-7fec691791f8.jpg,[GROSIR!!] 1 DUS isi 12 mie Ashitaki Rebus Soto,335000,Jakarta Barat,Jakarta Barat,0,,0,Tokokuiniloh
895,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/11/14/9ed38247-96ef-488d-89e0-4e31e6420595.jpg,"Ori Ashitaki Mi Rebus Soto 1 Dus Isi 12Pcs (12X69,5Gr)",353000,Surabaya,Surabaya,0,,0,GINE MINE
896,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/8/2/38d5a681-4c42-4387-bba5-a3da9512a161.jpg,Ashitaki Noodle Mie Rendah Carbo,68000,Jakarta Selatan,Jakarta Selatan,0,,0,Toko Cinq
897,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2023/1/5/556f866d-945c-430a-9287-bc1f1eba6f14.jpg,"Realpict Ashitaki Mi Rebus Soto 1 Dus Isi 12Pcs (12X69,5Gr)",364000,Bandung,Bandung,0,,0,cempaka rahayu
898,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/2/21/4ff88d61-3d43-455f-a44d-b2209b1f673a.jpg,Ashitaki Mie Instan Ashitaba Shirataki/mie goreng ala Jepang/Import,26000,Medan,Medan,0,,0,ktio8_mart
899,https://images.tokopedia.net/img/cache/200-square/product-1/2020/7/4/6560836/6560836_8d76426a-c9d7-4d34-a62b-ee51b1890956_1022_1022.jpg,Mie Ashitaki (Ashitaba & Shirataki) Mie Goreng Jepang,19500,Jakarta Utara,Jakarta Utara,0,,0,kiniste
900,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/5/25/83f1b522-bbe5-467c-844a-1e3df5006575.jpg,Joy Smart Healthy Ashitaki Ashitaba Shirataki Mi Rebus Soto Konnyaku,28000,Jakarta Barat,Jakarta Barat,0,,0,Grosir KacangKulit
901,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/11/13/53ff966b-5ec2-4ff8-a2c1-a83f0723bb46.jpg,Ashitaki Mie Veggie Ori 75gr,19500,Jakarta Timur,Jakarta Timur,0,,0,NieSBiteBackery
902,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/7/12/b12bff2a-0324-4a06-98a9-4d86caa006f7.jpg,Mie Goreng ala Jepang ASHITAKI 68 gram,20500,Jakarta Selatan,Jakarta Selatan,0,,0,Gelael Supermarket
903,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2023/1/11/b43cd38c-0432-4501-a7e7-1371ce7254d8.jpg,SPECIAL Ashitaki Mi Goreng Veggie Bulgogi (67gr),39000,Jakarta Selatan,Jakarta Selatan,0,,0,Badroyono
904,https://images.tokopedia.net/img/cache/200-square/product-1/2020/10/2/batch-upload/batch-upload_ef506fc4-27b4-49e3-9db5-9aabb738fa20,ASHITAKI Mie Goreng Jepang Mie Rendah Kalori Diet Keto,32000,Surabaya,Surabaya,0,,0,JTStoreKardhasian
905,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/7/20/f9da9d23-c3bd-491c-b687-7e20301870a2.jpg,Super Bihun Cap HHH 450gr HALAL,18000,Surabaya,Surabaya,5.0,Ad,100,Gemini B2
906,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/7/18/ad57124b-fa48-4666-8ffc-c01762fc70fb.jpg,"GAGA Mie Soto Segaar 70g 3pcs, GAGA Goreng Special 75g 2pcs (GG68)",11289,Jakarta Selatan,Jakarta Selatan,4.9,Ad,500,Gaga Official Store
907,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/10/13/65c20e25-ce42-4e45-8b61-98de1a0b9480.jpg,[KB] Chadol Jjampong Sup Daging Sapi Pedas Korea (Frozen Food Halal),64000,Jakarta Selatan,Jakarta Selatan,0,Ad,0,Disini_shop
908,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/7/18/1b52cbf3-e05a-45e2-88f8-522109367754.jpg,"GAGA 100 Extra Pedas Goreng Jalapeno, Chipotle, Kuah Jalapeno (GG97)",18998,Jakarta Selatan,Jakarta Selatan,4.9,Ad,250,Gaga Official Store
909,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/10/27/a2317bd9-7a0a-4fd5-82e9-46cf142a5ea5.png,NONGSHIM CHAMPONG NOODLE SOUP 124GR,18000,Tangerang,Tangerang,4.9,Ad,40,JAVA SUPER FOOD
910,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/10/17/7e6926c5-2cf1-4401-b42f-64c1dac121d4.jpg,GAGA 100 Extra Pedas Kuah Jalapeno 10 pcs (GG1),30997,Jakarta Selatan,Jakarta Selatan,4.9,Ad,500,Gaga Official Store
911,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/3/23/a705a3ca-7d74-492e-9bf1-76c5ad80386b.jpg,Mr.Ishii Fettuccine Shirataki / Fettuccine Konnyaku,9000,Kab. Badung,Kab. Badung,5.0,Ad,100,KonyaKonyaBali
912,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/7/18/32ab76ab-1180-413b-8cc9-f5643d3561c8.jpg,GAGA 100 Goreng Extra Pedas Jalapeno 3pcs dan Lada Hitam 2pc (GG48),16498,Jakarta Selatan,Jakarta Selatan,4.8,Ad,1000,Gaga Official Store
913,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/11/26/2f364905-3178-4d93-b018-ffd1b83568f4.jpg,Mi Instan Ikan Naga Mas 18 pcs,25000,Tangerang,Tangerang,5.0,Ad,8,Setia Jaya Abadi Food
914,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/8/18/1db40363-2f20-48ee-a240-367f049da104.jpg,GAGA 100 Extra Pedas Goreng Jalapeno 85g Beli 3 pcs FREE 2 pcs (GG10),16498,Jakarta Selatan,Jakarta Selatan,4.9,Ad,500,Gaga Official Store
915,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/7/29/7060631a-d6ed-4ab1-aabc-6cdaaa7a1ac3.jpg,Ashitaki - Mi veggie bulgogi 1 Dus (12 x 67gr) - Mie Diet -,338000,Makassar,Makassar,0,,0,booze shop
916,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/7/28/78a9d87e-c7d8-4d57-8f42-eee19a7dfaae.jpg,mie Ashitaki Box rendah kalori isi 12,360000,Kab. Badung,Kab. Badung,0,,0,storecarolina
917,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/11/12/1d59d6a6-c41d-41fa-94cd-63433dccd432.jpg,"(0_0) Ashitaki Mi Goreng Veggie Bulgogi / Mie Instant (""_"")",28000,Jakarta Pusat,Jakarta Pusat,0,,0,abdul_rachmannn
918,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/5/27/4492ecb8-9c14-470e-9d27-499d2c56c4f0.jpg,Ashitaki Noodle / Mie Rendah Carbo,30000,Jakarta Barat,Jakarta Barat,0,,0,Totok Herbal
919,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/11/13/53ff966b-5ec2-4ff8-a2c1-a83f0723bb46.jpg,Ashitaki Mie Veggie Ori 75gr,19500,Jakarta Timur,Jakarta Timur,0,,0,NieSBiteBackery
920,https://images.tokopedia.net/img/cache/200-square/product-1/2020/3/7/batch-upload/batch-upload_b276d124-a62d-414e-a72a-27c06a802dce,Mie Ashitaki (Ashitaba & Shirataki) Mi Shirataki Goreng Original,27800,Jakarta Pusat,Jakarta Pusat,0,,0,At Taubah
921,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/10/12/08b0608a-a9c8-4b3d-819a-d3d769522dba.jpg,[Dijual] Ashitaki / Ashitaba dan Shirataki / Mie Instan Goreng Jepang,36000,Kab. Bandung,Kab. Bandung,0,,0,Cecilia0lshop
